"Date","r_Shanghai","r_Hang_Seng","r_Nikkei_225","r_KOSPI","r_STI"
2007-05-09,1.58409157412454,0.666314067324514,0.515635110140522,0.678199238735822,0.392053236312506
2007-05-10,0.908377800411309,-0.473708570538456,-0.0628996770920764,0.392095958163718,0.477898852044412
2007-05-11,-0.694307852231368,-1.34935206738369,-1.03847047858423,0.242254835576361,-0.646023605399293
2007-05-14,0.612539981952587,2.46604265277082,0.705164132163461,0.137723471835116,1.55961261540174
2007-05-15,-3.70588509795997,-0.530930416242725,-0.937521430281407,-1.02656810185655,-0.745970449774802
2007-05-16,2.20319822448154,0.330627365960545,0.0914331959327441,0.704084765219015,0.747969801413717
2007-05-17,1.5496312872143,0.273539127920941,-0.173577451111129,0.931546637788117,0.692790830139778
2007-05-18,-0.446367972877759,-0.428502700436084,-0.567480973117362,-0.206330642033947,-0.372554214632714
2007-05-21,1.03598709471413,0.109531837691357,0.899925830747073,0.984439124939041,0.0594857771112345
2007-05-22,0.932472070145529,-0.401373048010534,0.699155895420134,0.897568910284363,0.718145612046328
2007-05-23,1.52898468669616,-0.215883275429185,0.141697802750151,0.225568348279381,0.540653790685575
2007-05-25,0.145328505052156,-1.34712827223691,-1.27272734876751,-0.123361150809753,-2.05467626411551
2007-05-29,3.64445420489936,-0.249181336659454,1.08865643629752,1.04284810134638,1.15346795018443
2007-05-30,-6.72236024484931,-0.86269205299736,-0.478152014684063,0.0553463371244511,-0.453241017381245
2007-06-01,-1.30002091636268,1.51169368482531,2.08530661119983,3.16810358061241,1.05363290485698
2007-06-04,-8.61786960565869,0.613176167302498,0.0809299755017534,1.23632442503494,0.870696764443402
2007-06-05,2.60048267279771,0.541523039765579,0.446274295420857,0.264384684058871,-0.180362871782513
2007-06-07,3.23093173322562,-0.201669956500261,-0.00238179708826891,0.620848118795969,-0.746432503647831
2007-06-08,0.572532875041709,-1.40895509583228,-1.53098771925002,-1.48035068194892,-1.55560460692534
2007-06-11,2.08736567360823,0.517160694949581,0.311061455857597,-0.622562873083243,1.53106919331716
2007-06-12,1.89548822970469,0.101328723870253,-0.413368724207075,0.772975378734397,0.452512380437042
2007-06-13,2.5300126706993,-0.279703223516137,-0.158563473248741,-0.457144315428515,-0.290182917509618
2007-06-14,-1.47789208699791,1.39224335583883,0.615714188509209,2.70355636159634,0.623471242654183
2007-06-15,0.428221525166705,0.715258953046494,0.721513118648254,0.173940587814769,0.216085142762701
2007-06-18,2.87348268507799,2.65668580910905,0.985750075096803,1.93460327113639,1.18336692067977
2007-06-20,-1.70799215768067,0.470468811894698,0.34190324055885,-1.28612867686089,0.134575047266416
2007-06-21,1.17688415395865,1.23743138770287,0.157028539360127,0.584121972855645,0.297737198769532
2007-06-22,-3.34963972453508,0.205848928484365,-0.283675829347096,-1.30484682710126,-0.664659429026848
2007-06-25,-3.74446330303559,-0.810368847670517,-0.557668736489347,-0.750986183209168,-0.974199271660581
2007-06-26,0.815980369120695,-0.0860956108663657,-0.118217872630488,-0.46645918386794,-1.5546170279185
2007-06-27,2.61391911616755,-0.450526892996272,-1.20746362170099,-0.944689953819466,-0.557564099128705
2007-06-28,-4.11428259873787,1.06618722747989,0.463871178372166,1.0703575795314,0.929343843911568
2007-06-29,-2.41773143844597,-0.75720518867719,1.14271496002978,-0.466334688640568,0.281383054041129
2007-07-03,2.04711037821586,1.72306931218209,0.0636018392119908,3.48856203532755,0.596548653395779
2007-07-05,-7.5572265130198,0.458741917089256,0.393606689729431,2.31527686633797,-0.498518819689231
2007-07-06,4.47485981720774,1.2448600215297,-0.442985542255769,0.712902070205335,0.289022417667262
2007-07-09,2.65836176400569,1.25997357618743,0.665004049470319,1.20601792895618,1.80177033757598
2007-07-10,-0.780744997737237,0.299366111400445,-0.0509932325886808,0.579125627351829,-0.176623881302973
2007-07-11,0.329069549184169,-1.2257901182414,-1.1192833101358,-0.241512183746284,-0.703511853415684
2007-07-12,1.29202191560189,0.889559424585684,-0.362827921751574,1.04166786129056,0.820560044250485
2007-07-13,-0.0406110046078823,1.26458093637698,1.40691588212487,2.74659115146356,0.825648273295343
2007-07-18,0.399263194742439,-1.12044368226591,-1.23224781252134,-1.65556234943329,-1.9518259820245
2007-07-19,-0.43656833331891,0.760087151672728,0.559005002378044,0.372228109043249,0.57452314850881
2007-07-20,3.66106726518964,1.19073448273408,0.228039079371456,2.32782145914161,1.28888223040953
2007-07-23,3.73607468855894,0.315748269182592,-1.07576649474925,0.478300158180645,-0.439978587355583
2007-07-24,-0.0719399724035341,0.458256883915809,0.213481437048024,-0.0396455989796429,0.815841292046748
2007-07-25,2.66329323120811,-0.472723665343189,-0.800942362545243,0.598528490281591,-0.865642569474545
2007-07-26,0.51877589552376,-0.646244444555855,-0.879239398451404,-2.0505991022806,-1.49200011092461
2007-07-27,-0.0253111547610985,-2.80162747069159,-2.39124865215103,-4.17658889251209,-2.46123024955942
2007-07-30,2.17191756912847,0.748133440420062,0.0317587862136648,1.23961660496814,0.957125068650022
2007-07-31,0.679102230617623,1.93818391846392,-0.234001946479445,1.38336259889353,0.6041904454678
2007-08-01,-3.88735603594981,-3.19735914846628,-2.21528074239217,-4.05468078543612,-3.32295519986339
2007-08-02,2.46145709278824,-0.0539437648233942,0.668321490696933,-0.182233870441095,0.109215306239641
2007-08-03,3.41316512142171,0.423239509659012,-0.0250265208819656,1.27244757488469,0.0168813214401098
2007-08-06,1.46571084952001,-2.70598950286978,-0.385905845953971,-1.16565490430345,-3.76766386239247
2007-08-07,0.498312333464135,-0.131099042786786,0.0432081240358428,0.256805897459778,-0.211163291291783
2007-08-08,0.256162916168812,2.82923498744712,0.633325681256913,2.31673055501043,3.31101042748845
2007-08-10,1.83186477594948,-3.35682501416361,-1.56951167529726,-4.01565247700288,-1.59445816642307
2007-08-13,1.47743984465549,0.450465132855804,0.214276389974621,1.12950694401812,0.635927001274972
2007-08-14,1.0880292212045,0.529496376109861,0.264886172453416,-1.71090711947768,0.176734884636254
2007-08-16,-2.22746970678358,-6.25761317682993,-4.22041774743942,-7.17770470909151,-7.17355833020754
2007-08-17,-2.31128456455156,-1.38951741140811,-5.56954612337428,-3.23807212227045,-0.682811623950741
2007-08-20,5.19453858934575,5.75871599996827,2.95962795527114,5.53365236728567,5.94215776823965
2007-08-21,1.02150368068177,0.617290185076946,1.06760172402911,0.283205426566191,-2.86142030965753
2007-08-22,0.50064068477802,2.80228327418577,-0.00440224162208125,1.33423802804868,2.83492976482087
2007-08-23,1.04689362813204,2.73703828119256,2.5806473924705,2.26014194670405,1.47662494632517
2007-08-24,1.48284400955543,-0.196474763163046,-0.413631176167328,-0.467273653439815,-0.0433211289257329
2007-08-27,0.827668383362123,2.82102732715881,0.322085809906625,0.651022230571829,0.562011219012959
2007-08-28,0.861693463337332,-0.911651853977169,-0.0853051767530033,1.44702635542231,-1.35010310493211
2007-08-29,-1.65490980027911,-1.47966366656522,-1.70070525732182,-0.170701723847078,-0.249788229301728
2007-08-30,1.13746943908364,1.99528650707368,0.876627829721244,0.845722878580801,-0.405961665200039
2007-08-31,0.981069244437904,2.10504462512962,2.5382357195932,1.69804938128495,2.13768517584114
2007-09-04,1.43084206589723,-0.40973347391251,-0.90101841585799,0.0800431208323182,-0.497861116372533
2007-09-05,0.31457597824307,0.763632461291941,-1.6085594593207,-0.489262618675834,2.02377771693225
2007-09-06,1.54967704489888,-0.0780140011723773,0.608045260093881,1.23696441881069,0.60713759079789
2007-09-07,-2.18323255995205,-0.282264405285915,-0.832886211291672,-0.207223204707052,0.658806155046143
2007-09-10,1.46929932969897,0.0712345892587507,-2.24043330935277,-2.63562855036641,-1.35916353784058
2007-09-11,-4.61088468264368,-0.197948260266756,0.71233295673121,0.623910929922111,1.51954068754705
2007-09-12,1.14052526339083,1.48316995912321,-0.505568985199112,-1.84878848122985,0.329112123663045
2007-09-13,1.93300818171132,0.928945025779981,0.149215098850775,1.88450875936192,-0.0482134639016252
2007-09-14,0.729095208889952,1.46088994591942,1.91707481912413,1.18343303247155,0.908993873944119
2007-09-18,2.10543112125432,-1.29869540196772,-2.03970713460091,-1.6939274642823,-1.67237275919696
2007-09-19,-0.553396455771704,3.90139619025476,3.60312335049073,3.42377999188708,3.29804173323591
2007-09-20,1.37669414980959,0.571605494791783,0.196674406968711,0.331617831356379,-1.1725629040459
2007-09-21,-0.281746279873474,0.553499323937245,-0.618340681410245,0.537586549485169,-0.288667201641779
2007-09-27,-0.833394151861988,4.61769694012339,3.13564784568943,1.34662304972899,4.75631158491936
2007-09-28,2.60740753490545,0.285273739878456,-0.276816909274658,0.0616687585067055,-0.230157762293004
2007-10-09,2.90377593288955,3.9216150324755,2.20485288176668,3.41647272127998,4.21405249141138
2007-10-10,0.967506578580313,1.20179546248274,0.104782524710956,1.33113364317552,-1.33592257889994
2007-10-11,2.42671319855248,1.95384739916609,1.62310376768815,0.864889768555965,1.59478661581733
2007-10-12,-0.168747273781733,-1.01654466912908,-0.734751502911912,-1.58670155434946,-0.478985840157797
2007-10-15,2.12571953116196,2.40648895338662,0.15555223014001,0.440688777451115,0.123586831582045
2007-10-16,1.02243479658402,-2.00443224296709,-1.27685844865137,-1.46644054190093,-1.33722149940425
2007-10-17,-0.919835580034345,1.18161285503309,-1.07124931441831,-1.09382748355094,0.758390396481978
2007-10-18,-3.55808612003123,0.566132746696013,0.885348135398445,1.06041810617548,-0.785423062868063
2007-10-22,-2.7488959605245,-3.77446225193658,-3.98102208528464,-5.18318060577929,-4.48391275096043
2007-10-23,1.85413222997184,3.47470969110546,0.0736415344759322,2.29357967533241,1.43530484134349
2007-10-24,1.20037596801659,-0.147605927561045,-0.561981937448408,-0.753351633459864,-1.25756992670443
2007-10-25,-4.92353173247437,1.76040169542375,-0.454744529235285,2.21946600763117,1.57746472076763
2007-10-26,0.488522333612273,1.82790569106146,1.35080645464853,2.56255891212032,1.7225367704965
2007-10-29,2.79388728647287,3.81281734804215,1.15922079251352,1.70427837691625,1.27067717886433
2007-10-30,2.5623998055309,0.162340573717934,-0.282286750593563,-0.512723191413933,-0.559974055317447
2007-10-31,0.971661278341251,-0.906932307206354,0.518860273009025,0.606236160433227,0.190685407226354
2007-11-01,-0.68211226421262,0.446492819306599,0.790112902846651,-0.0828490426484585,-0.056247258114972
2007-11-02,-2.33467382606385,-3.30733768392051,-2.11413929217077,-2.1458368771877,-2.34726585335139
2007-11-05,-2.51251796836964,-5.13832278466975,-1.51626748966684,-0.177442984775222,-1.22241045561395
2007-11-06,-1.75243630261903,1.69858889708898,-0.118639990175673,1.89096543572917,0.351408168749501
2007-11-07,1.17092289352332,0.915690119462198,-0.945709973990994,-0.539363785995217,-0.274329946883789
2007-11-09,-5.24497984976104,-3.16484945166486,-3.24055109973962,-2.61415202460791,-2.01693148101771
2007-11-12,-2.43383839571276,-3.96047163657975,-2.51035663930246,-3.42659402593286,-2.49070996947403
2007-11-13,-0.572404990348119,0.496205390004434,-0.464719545009373,0.49114407485229,-1.02053532293951
2007-11-14,4.81740246187154,4.78474731225571,2.43548697201756,2.03260383395873,1.41251823537765
2007-11-15,-0.879949563397808,-1.43241368420455,-0.668441561317579,-1.2672604496859,-1.35153788814364
2007-11-16,-0.917477137565115,-4.03413911301289,-1.58224447148516,-1.11205759419004,-1.05890229219323
2007-11-19,-0.877572325671494,-0.560187104044374,-0.74212592943752,-1.713802558616,-0.85339392639483
2007-11-20,0.452122790103537,1.12632814260056,1.1169518728785,-1.12755495924368,0.775187495235841
2007-11-21,-1.51260077287265,-4.24050559038953,-2.48844921664571,-3.54730974055624,-2.68442624600223
2007-11-26,-5.02175675289038,3.71849839866591,1.98552741358782,2.64001002511574,2.11010847264088
2007-11-27,-1.9907052119688,-1.5187530136247,0.577377101612875,0.2401000313629,-1.35294397053745
2007-11-28,-1.19448882592756,0.590055658869737,-0.454758273274791,-1.35880482199386,-0.0866165610426961
2007-11-29,4.07817721178461,3.97984408553551,2.34760770872207,2.30975316303574,3.16910138166797
2007-11-30,-2.66443173599189,0.563911367490988,1.07026607293061,1.50337436963373,1.23010513178219
2007-12-03,-0.0650897984971976,0.0516910145409,-0.330250025160694,-0.187478884772041,0.0082353258608947
2007-12-04,0.966434012843642,0.768782546738045,-0.956510136154343,0.80623221549887,0.179021614094488
2007-12-05,2.54589220149573,1.60023914547889,0.827884108627686,1.05653687790346,0.908030031605378
2007-12-06,-0.150430879790697,0.724805085054037,1.6847607269181,0.769398635889917,-0.210893422370084
2007-12-07,1.11961180719948,-2.45366058662633,0.517053219989627,-0.969785014699376,0.151888082080021
2007-12-10,1.3685056480174,-1.19062706660102,-0.200622637142089,-1.45287058050938,-0.136970333731767
2007-12-11,0.254619466185702,2.51447821499369,0.752792731826268,0.973519298984549,1.00671380359625
2007-12-12,-1.54891506495609,-2.44447034150994,-0.703383894675547,0.123555506669693,-1.11456574433273
2007-12-13,-2.73551459698655,-2.76069415660682,-2.51526029058518,-0.601039966185724,-1.99023152964894
2007-12-14,1.00081610405898,-0.653830729381788,-0.141766657571551,-1.09422627092295,-0.37231765127288
2007-12-17,-2.65375974535456,-3.57148768028903,-1.72099825951353,-2.95774826619262,-3.30883535998456
2007-12-18,-0.835797978304242,0.511125829027215,-0.275333300426794,1.169875741666,0.468550747362073
2007-12-21,5.34664132912308,3.28967653018495,0.322601466852923,0.901126214155035,0.850847626653817
2007-12-27,3.97932754090657,0.778841449611534,1.99664730848905,1.60027075242954,2.30109203301314
2007-12-28,-0.895521312817316,-1.71096295567938,-1.66436913261929,-0.603824996958391,-0.906546995605595
2008-01-04,1.88292819147406,0.54323038423032,-4.10982266477582,-1.76711511059553,-0.233307919607562
2008-01-07,0.590801641483374,-1.2439103716769,-1.30763895003572,-1.77323430359362,-2.49554613237475
2008-01-08,-0.126346623956053,-0.245301536332754,0.193735889530444,-0.268499110002818,-0.442065301986894
2008-01-09,0.910715069148793,1.8380253865713,0.484005417560596,0.993824073232297,0.187346675973643
2008-01-10,0.380634574329264,-1.40389942524148,-1.45618217484653,-1.07325415292179,-1.00547754960854
2008-01-11,0.514386184485183,-1.34517490808683,-1.94624181061513,-2.35715990998902,-0.719267287269787
2008-01-15,-0.748324162780278,-3.9061378008201,-0.983933684952554,-2.00164224727981,-4.12233620148506
2008-01-16,-2.85419583361204,-5.51727817681726,-3.40767123802763,-2.43238949773099,-3.0934034984579
2008-01-17,-2.66203816786454,2.67995007220669,2.04448933665287,1.08386020151876,2.62632525108337
2008-01-18,0.559033757049399,0.345371724858801,0.563146592908481,0.645989980188499,-1.14124423145672
2008-01-22,-12.7635709561442,-14.6953697498581,-9.75444286449854,-7.52207190760474,-7.96629242260538
2008-01-23,3.09434369562283,10.1839372857103,2.01572757813882,1.19849215520711,4.00281122990789
2008-01-24,0.311651729089135,-2.31337831657026,2.03480230725273,2.10129806449313,2.20337699928432
2008-01-25,0.927489553854244,6.50885939770962,4.01506818165398,1.753034840414,3.52363587151299
2008-01-28,-7.46235975451288,-4.34735950459419,-4.05227117405911,-3.92989478477137,-3.82013182433685
2008-01-29,0.870772622039873,0.985375560085266,2.94336288663715,0.656643809918034,0.290266434412878
2008-01-30,-0.903362351584569,-2.66197167010258,-0.997850128807087,-3.0278392427463,-1.64865145784638
2008-01-31,-0.783075477830231,-0.840388707832496,1.83719320490674,2.21682268739487,-0.611191214146878
2008-02-01,-1.43887705149872,2.80745443301935,-0.703666999293517,0.604442793757798,0.869853803873433
2008-02-04,7.81900047364701,3.69684168816118,2.65060555627912,3.34501478030163,2.27721808365686
2008-02-05,-1.56325478732384,-0.896380416635623,-0.827385068595454,0.380311675801348,-1.26434518859266
2008-02-13,-2.39780387311015,-6.83554815146188,-5.0522047503442,-3.89371222780097,-2.96884174763683
2008-02-14,1.36239478770612,3.61178393315331,4.18233065887765,3.94556814024218,3.20454166658415
2008-02-15,-1.21975775912251,0.526261171208198,-0.028551496193252,-0.158008652598607,1.40491725188667
2008-02-19,3.64962099711121,-0.104657820770981,0.988668949062799,1.50795323056698,0.303229396653926
2008-02-20,-2.10725224579722,-2.23253096190295,-3.30705007656515,-1.91354934987968,-2.3260241894139
2008-02-21,-0.876387395010525,0.137333390501126,2.79965615861535,0.969859648211013,0.920153031670523
2008-02-22,-3.52698606330364,-1.35511675185125,-1.38162333164829,-1.05639458171591,-0.202180802718566
2008-02-25,-4.1524998137044,-0.154162701780436,3.02127336580114,1.33587412346499,0.533566650513251
2008-02-26,1.08295614840319,1.89691982475253,-0.647819855721821,0,0.419354718074239
2008-02-27,2.23685079255649,3.19160906647191,1.48322543718233,0.685712974255992,0.538538114544629
2008-02-28,-0.800137701633119,0.439527290379793,-0.756813849230653,0.883993885202461,-0.658174408515855
2008-02-29,1.13390938616433,-1.06297870118386,-2.3430583004135,-1.42412472455948,-1.56381248028232
2008-03-03,2.0424504295649,-3.11691492390054,-4.59441889109744,-2.35812720962834,-3.35660606210046
2008-03-04,-2.34392498018607,-1.99172237895056,0.000769690807445045,0.265837649199963,-0.235023362483489
2008-03-05,-0.992115322350529,-0.0239216806185993,-0.155752112994989,0.0548716494348511,-0.305637024105732
2008-03-06,1.57948379560686,0.983238245451723,1.85865158357732,1.20551223733791,0.245338269366613
2008-03-07,-1.39631501853437,-3.67111680248371,-3.32838123331101,-1.99149203384827,-1.78560119135902
2008-03-10,-3.65195753246503,0.901294813111342,-1.98047708038125,-2.35938876958333,-1.04123952478856
2008-03-11,0.471116751922729,1.27046548705998,1.00158000265029,0.998584821270754,0.851615694805208
2008-03-12,-2.32550547658388,1.84161776430045,1.58980378049218,1.05142606822479,1.97591043874441
2008-03-13,-2.45890583520882,-4.90479808563649,-3.38199672782178,-2.63937506571592,-3.92782896752362
2008-03-14,-0.216538420592727,-0.289770346734741,-1.55496295378814,-0.955266788826403,1.1855801666492
2008-03-17,-3.66545289532674,-5.32191244295745,-3.77994911799249,-1.62664625468638,-1.6428626382841
2008-03-18,-4.0371621919288,1.41281139645848,1.48750178164452,0.904789002435002,1.45141563934708
2008-03-19,2.49525091848959,2.2304402773301,2.44623048022437,2.08542023655989,-0.013058539332711
2008-03-25,-3.57164392021687,2.69612685198251,3.87784804161271,3.19696274718577,5.72652755270084
2008-03-26,-0.629037185171022,0.676510231923189,-0.303239486095741,0.282597219013692,-0.1657935366703
2008-03-27,-5.56884417426513,0.208519146259256,-0.806366451569573,-0.204415565040517,0.995952037046699
2008-03-28,4.82555529690547,2.70627048941439,1.69828723132781,1.51509527726921,0.221228070614288
2008-03-31,-3.04694299963923,-1.89340686132056,-2.32733524729554,0.126841717389592,-0.812686821362085
2008-04-01,-4.221524906065,1.25368433164788,1.03948365013569,-0.10216544643642,1.29439029490648
2008-04-02,0.560728977182201,3.12712874908314,4.12458476293658,2.31920371361118,2.53029549588728
2008-04-03,2.89564719559365,1.62954978471959,1.50902474705639,1.22312424999285,1.49109519780346
2008-04-07,4.35445026882206,1.28629209061604,0.449551485808719,0.56146410491138,0.32643608008236
2008-04-08,0.358284170648027,-1.09253507187681,-1.49662015375469,-1.06852249674967,-1.63176073255205
2008-04-10,-3.97552168401383,-0.513787144273969,-2.32972168298424,0.564310247710331,-2.1250125691596
2008-04-11,0.60735645728176,1.96789108541058,2.88138680351864,0.850372610685479,2.01154490565401
2008-04-14,-5.7816605685943,-3.53422858188566,-3.09629006186753,-1.87164111651503,-2.72017783128131
2008-04-15,1.55548190988508,0.377804770390355,0.564072409379435,-0.26025558704017,0.443647285961113
2008-04-16,-1.70939184377765,-0.0961915264895197,1.19029393157888,0.936382969145022,1.00912643171771
2008-04-17,-2.11418393531932,1.58138430171597,1.90004145050029,0.573255936608597,1.24917336019017
2008-04-18,-4.05506525307953,-0.252514025948436,0.581588444782,0.182456547734766,-0.0457514361293931
2008-04-21,0.718330747313267,2.14192935244597,1.62002586184542,1.60008788376631,1.46826950441952
2008-04-22,0.983603496984564,0.875867093283311,-1.09183275299909,-0.724089485476664,0.507682364719031
2008-04-23,4.06335270871683,1.39401509518233,0.231061577392921,0.741305634266709,0.207175359751943
2008-04-24,8.88746647640808,1.53638433656571,-0.282374506534211,-0.0805526510656129,-0.511349501307024
2008-04-25,-0.708048857802623,-0.64065772250661,2.35448036951311,1.39846981976204,0.365964204730851
2008-04-28,-2.36144223508283,0.584218278602044,0.222639893910426,-0.0827884965799441,0.388995347206844
2008-04-30,6.09550212778025,0.346391476624852,-0.31992115047732,0.12607438961636,-1.69594358098628
2008-05-07,-3.13435794545995,-0.565127241974395,1.80661578312975,1.55133727475967,2.54563876776626
2008-05-08,2.14740444470518,-0.628360861071009,-1.13544310537748,-0.324688765288261,-1.78325349505197
2008-05-09,-1.19253221640179,-1.53080536124648,-2.08655834689786,-1.32365687788427,-0.311024562724604
2008-05-13,-1.48461060151028,1.93462877694994,2.16162021193487,1.04187496389754,1.30047626906862
2008-05-14,2.69327566510746,-0.0755193458779502,1.17426795345423,0.0515387026367442,-0.153391273029335
2008-05-15,-0.551356823588378,-0.0774577444456526,0.938946894971515,2.25028667011644,0.278491705046058
2008-05-16,-0.360529478659899,0.411284424866132,-0.226614903089839,0.167965301941386,1.05631072174788
2008-05-20,-5.12521975731079,-1.76974441864264,-0.418541131509897,-0.836255514683248,-1.29197915341006
2008-05-21,2.89199886665035,1.14886286756857,-1.6648305450655,-1.37827191342756,-0.0931718838408813
2008-05-22,-1.66608404203004,-1.65208443718683,0.37384346433047,-0.656544839482098,-1.13374477931849
2008-05-23,-0.360411500223456,-1.32264220281861,0.241080534302185,-0.408368841447349,-1.23222754076036
2008-05-27,-2.85278891936933,-1.76357346494829,-0.852094940023029,-0.148364324523875,-0.218036158522317
2008-05-28,2.44714045166106,-0.134057143741551,-1.33227826707607,-1.07909069142798,0.557928379018513
2008-05-29,-1.67893315736922,0.553035840538918,2.982410756238,1.9513295806294,0.889804331469968
2008-05-30,0.933758955401487,0.609727197757337,1.50422626733473,0.584853991880241,1.00230637322429
2008-06-02,0.74546329993872,1.20833290960576,0.706081183055396,-0.242732343368868,-0.143245169596362
2008-06-03,-0.65666821422532,-1.85181745877774,-1.61242978761607,-1.53483317948053,-1.07569797216538
2008-06-04,-1.95383740055668,-1.04130901511432,1.58077688600322,0.789448970292117,-0.608708870105623
2008-06-05,-0.543327588247777,0.545863218949805,-0.656436436302421,-0.0818303865504966,0.289551048096648
2008-06-10,-8.70165305026109,-3.69454170067574,-2.25626049937588,-3.21263997759154,-3.5892172778917
2008-06-11,-1.57764111436993,-0.205211201378219,1.15095767377369,0.410006057978585,0.451329917317977
2008-06-12,-2.23053597260003,-1.31061393878458,-2.10095473236063,-2.40338972409857,-0.877551404430754
2008-06-13,-3.04606366526778,-1.89219292554963,0.611077859658238,0.458312505820579,-1.3530860418375
2008-06-16,0.184575789398345,1.91751127790756,2.68752871162814,0.767925510726997,1.90682053228857
2008-06-17,-2.79969245944169,0.122809408314239,-0.0418078558869439,-0.575818969767905,-0.286225125994832
2008-06-18,5.10444039482483,1.1547696987094,0.725320432363219,1.32887419826702,0.390552757100515
2008-06-19,-6.75971429752504,-2.29043382042917,-2.25773234639046,-1.90113411828907,-1.57244962215444
2008-06-20,2.97014455659683,-0.228398580642697,-1.34006226580698,-0.559954454705736,0.305281604754448
2008-06-23,-2.5508521642438,-0.134798183918328,-0.608716768858919,-0.894223141500827,-0.757741513828769
2008-06-24,1.53145653046423,-1.14650085691519,-0.0570974241187017,-0.277256680733107,-0.571929298835627
2008-06-25,3.57394252692727,0.794571987210624,-0.141910204209061,0.405410296184616,0.822358125424039
2008-06-26,-0.108836800333734,-0.796130601460021,-0.0549684234721681,-0.00756814973659203,-0.190027153639161
2008-06-27,-5.43186250784817,-1.8577540627092,-2.03144523857919,-1.95237984106109,-0.84354855872073
2008-06-30,-0.449629075693991,0.270295169406509,-0.466075038147906,-0.567369808320439,-0.283563191302161
2008-07-02,-3.13212916141028,-1.81512459671911,-1.45707764128105,-3.11194969597919,-1.41142155506166
2008-07-03,1.93460693189405,-2.15002357155996,-0.157955604164961,-1.05631078703725,-0.891017666732541
2008-07-07,3.23431146092892,3.10657331787496,0.710902043890194,-1.68351819676982,1.84610467378219
2008-07-08,0.804305833045582,-3.21005021165792,-2.47758867663403,-2.97144748546936,-1.63213111861138
2008-07-09,3.68274552632144,2.71941440544179,0.145906349118086,-0.923078438018532,1.06819479443088
2008-07-10,-1.55627709675841,0.0732105565001362,0.115470005563445,1.18098342971438,-0.551279922413972
2008-07-11,-0.656657535357041,1.6487547036462,-0.210825568667872,1.93761818831168,0.866792652371107
2008-07-14,0.754333651233896,-0.769659047301907,-0.226719252886909,-0.56875587161791,-0.779292431482759
2008-07-15,-3.4932878496293,-3.88891315627511,-1.9841735958126,-3.21349706239697,-2.55887242108432
2008-07-16,-2.68295791976039,0.229867970825914,0.0489117153305685,-0.127953132253555,0.161311137736586
2008-07-17,-0.782469928652141,2.3801923588131,0.991479441314524,1.19752433406619,1.00993591005816
2008-07-18,3.4265636889546,0.639642107656435,-0.655857463418918,-1.02585274795466,-0.573197900514089
2008-07-22,2.40922384119955,2.94284943361909,2.93425943951178,3.33709438390519,1.49626640686398
2008-07-23,-0.29099400016861,2.65912737987275,0.96589573673036,1.9366350161456,3.00961102928472
2008-07-24,2.52060093570234,-0.202629667574428,2.15774020647892,2.13687859913056,-0.035924786642294
2008-07-25,-1.56494790038906,-1.51441640954797,-1.99389857605325,-1.75000666514791,-1.86420168087595
2008-07-28,1.31448761773925,-0.235538077614095,0.142533111365672,0.0225266096527399,-0.430291049913301
2008-07-29,-1.83203694537797,-1.90998350229954,-1.46593591246553,-1.96437200770152,-0.821130314963447
2008-07-30,-0.479693129053249,1.92492472580188,1.57079503027724,0.66775026330772,1.33999245237977
2008-07-31,-2.17206560005412,0.178328907693626,0.0674528715478573,1.06987279977684,0.14175557227194
2008-08-01,0.935903301858243,0.576835679608045,-2.13234429196447,-1.31928034845634,-0.808130901729598
2008-08-04,-2.16764506766784,-1.53241871218111,-1.24030655886074,-1.97130375314645,-1.03733970679629
2008-08-05,-1.87727901837063,-2.54224506257792,-0.143300199701102,-0.487886655703917,-0.542832527095172
2008-08-07,1.35948040217686,0.701188578158707,1.61549463489106,1.83645314171468,-0.90602914341682
2008-08-08,-4.57057406131156,-0.995656950601109,0.330273296484584,0.301335808600456,-0.963098409832597
2008-08-11,-5.34625382516385,-0.118277604940076,1.97379874512151,0.785448239419306,0.633775308712892
2008-08-12,-0.522400001164947,-1.00437094866983,-0.952409169558521,-0.251408366832528,-0.303781907818834
2008-08-13,-0.444581134023458,-1.61911721697265,-2.13138109537852,-0.917250621796217,-0.178729787247711
2008-08-14,-0.377607761651966,0.465680128194457,-0.510011748361983,0.604165912633192,0.173049461763508
2008-08-18,-4.92894517254117,-2.18346623740278,1.59752270503581,-0.285359599990898,-1.41877795521035
2008-08-19,1.05482139348556,-2.15533910968304,-2.30816416661117,-1.69183738940735,-1.76523146421896
2008-08-20,7.35002789341443,2.15815789993012,-0.103901203666545,-0.0454232808610122,0.852538128139013
2008-08-21,-3.69608165976452,-2.60981259150057,-0.777073028600483,-1.84199358559791,-1.4008814293109
2008-08-25,-0.757471491256112,3.43544195363918,0.986708807959324,-0.695262693869658,0.733628898978189
2008-08-26,-2.65747408544392,-0.22831292997374,-0.779117310930211,-0.792689522819412,-0.965335104851928
2008-08-27,-0.338005918289852,1.91937574639471,-0.201710336462746,0.245964663557974,-0.0776013105524775
2008-08-28,0.340558990273898,-2.32086145246395,0.119821919331997,-1.33219852561952,-0.52223117192236
2008-08-29,1.98974023065501,1.37142257282026,2.35774696542954,0.00610502681315239,1.80268003135273
2008-09-02,-3.93393501890831,-1.03739671170029,-3.60909714118378,-4.65833270956448,0.690687593059724
2008-09-03,-1.23191039247708,-2.19767312256067,0.63338533409798,1.39379750604709,-1.91791763690485
