"Date","Price","Open","High","Low","Vol.","Change %"
"01/11/2023","3,029.67","3,038.18","3,089.77","3,009.12","649.43B","0.36%"
"01/10/2023","3,018.77","3,100.00","3,109.99","2,923.51","488.86B","-2.95%"
"01/09/2023","3,110.48","3,126.02","3,177.06","3,078.80","526.14B","-0.30%"
"01/08/2023","3,119.88","3,288.76","3,315.05","3,053.04","771.65B","-5.20%"
"01/07/2023","3,291.04","3,209.16","3,322.13","3,151.13","588.95B","2.78%"
"01/06/2023","3,202.06","3,196.15","3,276.55","3,144.25","590.47B","-0.08%"
"01/05/2023","3,204.56","3,306.48","3,418.95","3,168.57","705.06B","-3.57%"
"01/04/2023","3,323.27","3,277.34","3,396.17","3,229.45","671.56B","1.54%"
"01/03/2023","3,272.86","3,279.14","3,342.86","3,216.99","724.72B","-0.21%"
"01/02/2023","3,279.61","3,262.20","3,308.83","3,223.26","562.75B","0.74%"
"01/01/2023","3,255.67","3,087.51","3,310.49","3,073.05","413.34B","5.39%"
"01/12/2022","3,089.26","3,187.99","3,226.08","3,031.54","614.03B","-1.97%"
"01/11/2022","3,151.34","2,899.50","3,158.57","2,896.76","686.91B","8.91%"
"01/10/2022","2,893.48","3,026.94","3,099.92","2,885.09","413.86B","-4.33%"
"01/09/2022","3,024.39","3,196.54","3,278.17","3,021.93","549.02B","-5.55%"
"01/08/2022","3,202.14","3,246.62","3,296.00","3,155.19","705.00B","-1.57%"
"01/07/2022","3,253.24","3,400.26","3,424.84","3,226.23","688.09B","-4.28%"
"01/06/2022","3,398.62","3,179.69","3,417.01","3,160.04","873.94B","6.66%"
"01/05/2022","3,186.43","3,044.85","3,188.60","2,957.40","674.73B","4.57%"
"01/04/2022","3,047.06","3,234.67","3,290.26","2,863.65","747.79B","-6.31%"
"01/03/2022","3,252.20","3,471.36","3,500.29","3,023.30","870.20B","-6.07%"
"01/02/2022","3,462.31","3,407.76","3,500.15","3,390.46","537.73B","3.00%"
"01/01/2022","3,361.44","3,649.15","3,651.89","3,356.56","662.57B","-7.65%"
"01/12/2021","3,639.78","3,561.89","3,708.94","3,558.69","863.87B","2.13%"
"01/11/2021","3,563.89","3,530.40","3,602.74","3,448.44","715.13B","0.47%"
"01/10/2021","3,547.34","3,609.09","3,625.02","3,502.80","561.82B","-0.58%"
"01/09/2021","3,568.17","3,543.87","3,723.85","3,514.67","1,072.91B","0.68%"
"01/08/2021","3,543.94","3,385.69","3,544.09","3,367.64","894.27B","4.31%"
"01/07/2021","3,397.36","3,600.55","3,607.70","3,312.72","790.39B","-5.40%"
"01/06/2021","3,591.20","3,608.60","3,629.29","3,503.18","668.36B","-0.67%"
"01/05/2021","3,615.48","3,446.07","3,626.36","3,384.70","580.17B","4.89%"
"01/04/2021","3,446.86","3,444.81","3,497.12","3,373.09","569.53B","0.14%"
"01/03/2021","3,441.91","3,531.48","3,577.62","3,328.31","744.06B","-1.91%"
"01/02/2021","3,509.08","3,477.17","3,731.69","3,465.77","484.07B","0.75%"
"01/01/2021","3,483.07","3,474.68","3,637.10","3,446.55","663.96B","0.29%"
"01/12/2020","3,473.07","3,388.99","3,474.92","3,325.17","644.51B","2.40%"
"01/11/2020","3,391.76","3,228.72","3,456.74","3,209.91","568.06B","5.19%"
"01/10/2020","3,224.53","3,262.61","3,371.09","3,219.42","303.70B","0.20%"
"01/09/2020","3,218.05","3,389.74","3,425.63","3,202.34","490.62B","-5.23%"
"01/08/2020","3,395.68","3,332.18","3,456.72","3,263.27","735.91B","2.59%"
"01/07/2020","3,310.01","2,991.18","3,458.79","2,984.98","1,024.50B","10.90%"
"01/06/2020","2,984.67","2,871.96","2,990.83","2,871.96","469.98B","4.64%"
"01/05/2020","2,852.35","2,831.63","2,914.28","2,802.47","370.37B","-0.27%"
"01/04/2020","2,860.08","2,743.54","2,865.59","2,719.90","471.04B","3.99%"
"01/03/2020","2,750.30","2,899.31","3,074.26","2,646.80","698.95B","-4.51%"
"01/02/2020","2,880.30","2,716.70","3,058.90","2,685.27","653.70B","-3.23%"
"01/01/2020","2,976.53","3,066.34","3,127.17","2,955.35","387.34B","-2.41%"
"01/12/2019","3,050.12","2,874.45","3,051.68","2,857.32","412.77B","6.20%"
"01/11/2019","2,871.98","2,924.34","3,008.31","2,858.58","304.50B","-1.95%"
"01/10/2019","2,929.06","2,905.76","3,026.38","2,891.54","263.52B","0.82%"
"01/09/2019","2,905.19","2,886.94","3,042.93","2,883.68","394.69B","0.66%"
"01/08/2019","2,886.24","2,920.85","2,927.34","2,733.92","369.45B","-1.58%"
"01/07/2019","2,932.51","3,024.62","3,048.48","2,879.69","371.85B","-1.56%"
"01/06/2019","2,978.88","2,901.74","3,012.83","2,822.19","397.47B","2.77%"
"01/05/2019","2,898.70","2,984.73","2,986.54","2,833.04","446.51B","-5.84%"
"01/04/2019","3,078.34","3,111.66","3,288.45","3,050.03","748.71B","-0.40%"
"01/03/2019","3,090.76","2,954.40","3,129.94","2,930.83","869.19B","5.09%"
"01/02/2019","2,940.95","2,597.78","2,997.49","2,590.55","442.18B","13.79%"
"01/01/2019","2,584.57","2,497.88","2,630.32","2,440.91","338.56B","3.64%"
"01/12/2018","2,493.90","2,647.13","2,666.08","2,462.84","257.51B","-3.64%"
"01/11/2018","2,588.19","2,617.03","2,703.51","2,555.32","405.28B","-0.56%"
"01/10/2018","2,602.78","2,768.21","2,771.94","2,449.20","274.04B","-7.75%"
"01/09/2018","2,821.35","2,716.40","2,827.34","2,644.30","214.84B","3.53%"
"01/08/2018","2,725.25","2,882.51","2,897.40","2,653.11","282.14B","-5.25%"
"01/07/2018","2,876.40","2,841.58","2,915.30","2,691.02","304.91B","1.02%"
"01/06/2018","2,847.42","3,084.75","3,128.72","2,782.38","262.40B","-8.01%"
"01/05/2018","3,095.47","3,087.41","3,219.74","3,041.00","297.93B","0.43%"
"01/04/2018","3,082.23","3,169.78","3,220.85","3,041.63","269.90B","-2.73%"
"01/03/2018","3,168.90","3,235.09","3,333.88","3,091.46","370.41B","-2.78%"
"01/02/2018","3,259.41","3,478.67","3,495.09","3,062.74","288.90B","-6.36%"
"01/01/2018","3,480.83","3,314.03","3,587.03","3,314.03","479.78B","5.25%"
"01/12/2017","3,307.17","3,315.10","3,324.52","3,254.18","294.12B","-0.30%"
"01/11/2017","3,317.19","3,393.97","3,450.49","3,300.78","398.24B","-2.24%"
"01/10/2017","3,393.34","3,403.25","3,421.10","3,357.28","270.67B","1.33%"
"01/09/2017","3,348.94","3,365.99","3,391.64","3,332.60","423.26B","-0.35%"
"01/08/2017","3,360.81","3,274.37","3,376.65","3,200.75","505.99B","2.68%"
"01/07/2017","3,273.03","3,192.00","3,276.95","3,139.50","418.76B","2.52%"
"01/06/2017","3,192.43","3,108.42","3,193.46","3,078.79","320.47B","2.41%"
"01/05/2017","3,117.18","3,147.23","3,154.78","3,016.53","322.80B","-1.19%"
"01/04/2017","3,154.66","3,235.66","3,295.19","3,097.33","378.95B","-2.11%"
"01/03/2017","3,222.51","3,240.07","3,283.24","3,193.16","411.76B","-0.59%"
"01/02/2017","3,241.73","3,160.08","3,264.08","3,132.03","339.80B","2.61%"
"01/01/2017","3,159.17","3,105.31","3,174.58","3,044.29","275.95B","1.79%"
"01/12/2016","3,103.64","3,257.03","3,279.71","3,068.42","396.59B","-4.50%"
"01/11/2016","3,250.03","3,101.66","3,301.21","3,094.10","520.08B","4.82%"
"01/10/2016","3,100.49","3,020.46","3,137.03","3,014.62","278.31B","3.19%"
"01/09/2016","3,004.70","3,083.96","3,105.68","2,969.13","279.58B","-2.62%"
"01/08/2016","3,085.49","2,971.95","3,140.44","2,931.96","395.62B","3.56%"
"01/07/2016","2,979.34","2,931.80","3,069.05","2,922.52","401.17B","1.70%"
"01/06/2016","2,929.61","2,917.15","2,945.94","2,807.60","317.59B","0.45%"
"01/05/2016","2,916.62","2,940.39","3,004.42","2,780.76","285.38B","-0.74%"
"01/04/2016","2,938.32","2,997.09","3,097.16","2,905.05","378.70B","-2.18%"
"01/03/2016","3,003.92","2,688.38","3,028.32","2,668.76","508.46B","11.75%"
"01/02/2016","2,687.98","2,730.98","2,933.96","2,638.96","301.33B","-1.81%"
"01/01/2016","2,737.60","3,536.59","3,538.69","2,638.30","400.78B","-22.65%"
"01/12/2015","3,539.18","3,442.44","3,684.57","3,399.28","536.82B","2.72%"
"01/11/2015","3,445.40","3,337.58","3,678.27","3,302.18","706.58B","1.86%"
"01/10/2015","3,382.56","3,156.07","3,457.52","3,133.13","545.26B","10.80%"
"01/09/2015","3,052.78","3,157.83","3,256.74","2,983.54","536.25B","-4.78%"
"01/08/2015","3,205.99","3,614.99","4,006.34","2,850.71","871.93B","-12.49%"
"01/07/2015","3,663.73","4,214.15","4,317.05","3,373.54","1,319.36B","-14.34%"
"01/06/2015","4,277.22","4,633.10","5,178.19","3,847.88","1,287.06B","-7.25%"
"01/05/2015","4,611.74","4,441.34","4,986.50","4,099.04","1,066.49B","3.83%"
"01/04/2015","4,441.66","3,748.34","4,572.39","3,742.21","1,267.74B","18.51%"
"01/03/2015","3,747.90","3,332.72","3,835.57","3,198.37","944.25B","13.22%"
"01/02/2015","3,310.30","3,148.14","3,324.55","3,049.11","361.56B","3.11%"
"01/01/2015","3,210.36","3,258.63","3,406.79","3,095.07","703.74B","-0.75%"
"01/12/2014","3,234.68","2,691.72","3,239.36","2,665.69","1,138.35B","20.57%"
"01/11/2014","2,682.83","2,425.22","2,683.18","2,401.75","569.13B","10.85%"
"01/10/2014","2,420.18","2,368.58","2,423.60","2,279.84","369.73B","2.38%"
"01/09/2014","2,363.87","2,220.13","2,365.49","2,217.68","419.10B","6.62%"
"01/08/2014","2,217.20","2,194.17","2,248.94","2,180.60","334.38B","0.71%"
"01/07/2014","2,201.56","2,051.22","2,202.13","2,033.00","298.10B","7.48%"
"01/06/2014","2,048.33","2,039.20","2,087.32","2,010.53","159.12B","0.45%"
"01/05/2014","2,039.21","2,022.18","2,061.06","1,991.06","151.25B","0.63%"
"01/04/2014","2,026.36","2,031.00","2,146.67","1,997.64","206.74B","-0.34%"
"01/03/2014","2,033.31","2,052.08","2,079.55","1,974.38","231.30B","-1.12%"
"01/02/2014","2,056.30","2,022.32","2,177.98","2,014.38","205.12B","1.14%"
"01/01/2014","2,033.08","2,112.13","2,113.11","1,984.82","156.36B","-3.92%"
"01/12/2013","2,115.98","2,203.12","2,260.87","2,068.54","207.13B","-4.71%"
"01/11/2013","2,220.50","2,139.88","2,234.39","2,078.99","218.79B","3.68%"
"01/10/2013","2,141.61","2,171.90","2,242.98","2,093.20","237.74B","-1.52%"
"01/09/2013","2,174.66","2,104.09","2,270.27","2,078.46","299.95B","3.64%"
"01/08/2013","2,098.38","2,000.82","2,198.85","1,997.06","248.95B","5.25%"
"01/07/2013","1,993.80","1,965.99","2,092.87","1,946.37","216.50B","0.74%"
"01/06/2013","1,979.21","2,300.21","2,313.43","1,849.65","155.24B","-13.97%"
"01/05/2013","2,300.59","2,170.78","2,334.33","2,161.14","229.49B","5.63%"
"01/04/2013","2,177.91","2,229.46","2,253.42","2,165.78","149.71B","-2.62%"
"01/03/2013","2,236.62","2,364.54","2,369.65","2,228.81","232.60B","-5.45%"
"01/02/2013","2,365.59","2,377.41","2,444.80","2,289.89","193.56B","-0.83%"
"01/01/2013","2,385.42","2,289.51","2,391.82","2,234.95","267.19B","5.13%"
"01/12/2012","2,269.13","1,977.25","2,269.51","1,949.46","224.52B","14.60%"
"01/11/2012","1,980.12","2,070.02","2,123.33","1,959.33","124.52B","-4.29%"
"01/10/2012","2,068.88","2,084.85","2,138.03","2,053.09","123.13B","-0.83%"
"01/09/2012","2,086.17","2,044.82","2,145.00","1,999.48","143.28B","1.89%"
"01/08/2012","2,047.52","2,101.72","2,176.80","2,032.54","136.40B","-2.67%"
"01/07/2012","2,103.63","2,234.32","2,244.83","2,100.25","134.91B","-5.47%"
"01/06/2012","2,225.43","2,373.22","2,388.09","2,188.72","127.61B","-6.19%"
"01/05/2012","2,372.23","2,421.08","2,453.73","2,309.07","199.12B","-1.01%"
"01/04/2012","2,396.32","2,258.03","2,415.75","2,251.39","163.37B","5.90%"
"01/03/2012","2,262.79","2,418.79","2,476.22","2,242.34","208.95B","-6.82%"
"01/02/2012","2,428.49","2,288.07","2,478.38","2,263.34","195.23B","5.93%"
"01/01/2012","2,292.61","2,212.00","2,324.49","2,132.63","104.56B","4.24%"
"01/12/2011","2,199.42","2,392.48","2,423.56","2,134.02","115.45B","-5.74%"
"01/11/2011","2,333.41","2,450.33","2,536.78","2,319.44","164.17B","-5.46%"
"01/10/2011","2,468.25","2,363.08","2,483.76","2,307.15","120.18B","4.62%"
"01/09/2011","2,359.22","2,569.80","2,584.80","2,348.22","119.03B","-8.11%"
"01/08/2011","2,567.34","2,697.57","2,712.89","2,437.68","180.20B","-4.97%"
"01/07/2011","2,701.73","2,767.83","2,826.96","2,677.12","197.20B","-2.18%"
"01/06/2011","2,762.08","2,737.06","2,774.37","2,610.99","162.70B","0.68%"
"01/05/2011","2,743.47","2,911.51","2,933.46","2,689.21","178.51B","-5.77%"
"01/04/2011","2,911.51","2,932.48","3,067.46","2,871.01","230.99B","-0.57%"
"01/03/2011","2,928.11","2,906.28","3,012.04","2,850.94","294.10B","0.79%"
"01/02/2011","2,905.05","2,795.07","2,944.41","2,760.18","175.65B","4.10%"
"01/01/2011","2,790.69","2,825.33","2,868.01","2,661.45","172.83B","-0.62%"
"01/12/2010","2,808.08","2,810.54","2,939.05","2,721.48","211.97B","-0.43%"
"01/11/2010","2,820.18","2,986.89","3,186.72","2,758.92","353.40B","-5.33%"
"01/10/2010","2,978.83","2,681.25","3,073.38","2,677.99","297.01B","12.17%"
"01/09/2010","2,655.66","2,641.05","2,704.93","2,573.63","204.53B","0.64%"
"01/08/2010","2,638.80","2,635.81","2,701.93","2,564.84","240.95B","0.05%"
"01/07/2010","2,637.50","2,393.95","2,656.41","2,319.74","190.75B","9.97%"
"01/06/2010","2,398.37","2,577.76","2,598.90","2,382.36","122.57B","-7.48%"
"01/05/2010","2,592.15","2,821.35","2,862.55","2,481.97","166.99B","-9.70%"
"01/04/2010","2,870.61","3,111.93","3,181.66","2,820.95","229.74B","-7.67%"
"01/03/2010","3,109.11","3,057.01","3,132.58","2,963.44","214.92B","1.87%"
"01/02/2010","3,051.94","2,981.37","3,067.53","2,890.02","122.55B","2.10%"
"01/01/2010","2,989.29","3,289.75","3,306.75","2,963.89","235.57B","-8.78%"
"01/12/2009","3,277.14","3,191.06","3,334.01","3,039.86","269.10B","2.56%"
"01/11/2009","3,195.30","2,933.82","3,361.39","2,923.53","343.00B","6.66%"
"01/10/2009","2,995.85","2,840.13","3,123.46","2,834.62","176.73B","7.79%"
"01/09/2009","2,779.43","2,649.17","3,068.03","2,639.76","258.01B","4.19%"
"01/08/2009","2,667.74","3,429.69","3,478.01","2,663.00","290.96B","-21.81%"
"01/07/2009","3,412.06","2,950.17","3,454.02","2,947.69","416.59B","15.30%"
"01/06/2009","2,959.36","2,668.40","2,997.27","2,668.40","297.82B","12.40%"
"01/05/2009","2,632.93","2,486.68","2,688.11","2,486.22","247.15B","6.27%"
"01/04/2009","2,477.57","2,380.98","2,579.22","2,331.88","317.75B","4.40%"
"01/03/2009","2,373.21","2,066.23","2,392.77","2,037.02","287.19B","13.94%"
"01/02/2009","2,082.85","2,008.13","2,402.81","1,987.13","324.39B","4.63%"
"01/01/2009","1,990.66","1,849.02","2,018.51","1,844.09","135.00B","9.33%"
"01/12/2008","1,820.81","1,865.74","2,100.81","1,814.75","227.54B","-2.69%"
"01/11/2008","1,871.16","1,713.76","2,050.88","1,678.96","182.70B","8.24%"
"01/10/2008","1,728.79","2,267.39","2,267.39","1,664.92","102.00B","-24.63%"
"01/09/2008","2,293.78","2,380.47","2,380.47","1,802.33","106.06B","-4.32%"
"01/08/2008","2,397.37","2,751.02","2,830.76","2,284.59","91.52B","-13.63%"
"01/07/2008","2,775.72","2,743.16","2,952.04","2,566.53","144.98B","1.45%"
"01/06/2008","2,736.10","3,426.20","3,483.61","2,693.40","101.83B","-20.31%"
"01/05/2008","3,433.35","3,739.80","3,786.02","3,333.95","142.48B","-7.03%"
"01/04/2008","3,693.11","3,461.09","3,705.09","2,990.79","136.81B","6.35%"
"01/03/2008","3,472.71","4,323.70","4,472.15","3,357.23","129.09B","-20.14%"
"01/02/2008","4,348.54","4,388.25","4,695.80","4,123.31","86.12B","-0.80%"
"01/01/2008","4,383.39","5,265.00","5,522.78","4,330.70","177.17B","-16.69%"
"01/12/2007","5,261.56","4,838.56","5,336.50","4,798.01","125.15B","8.00%"
"01/11/2007","4,871.78","5,978.94","6,005.13","4,778.73","100.70B","-18.19%"
"01/10/2007","5,954.77","5,683.31","6,124.04","5,462.01","134.07B","7.25%"
"01/09/2007","5,552.30","5,257.78","5,560.42","5,025.34","191.89B","6.39%"
"01/08/2007","5,218.82","4,488.77","5,235.16","4,284.87","240.79B","16.73%"
"01/07/2007","4,471.03","3,800.23","4,476.63","3,563.54","169.55B","17.02%"
"01/06/2007","3,820.70","4,120.63","4,312.00","3,404.15","265.02B","-7.03%"
"01/05/2007","4,109.65","3,937.94","4,335.96","3,845.23","291.42B","6.99%"
"01/04/2007","3,841.27","3,196.59","3,851.35","3,196.59","291.09B","20.64%"
"01/03/2007","3,183.98","2,877.20","3,273.73","2,723.07","243.63B","10.51%"
"01/02/2007","2,881.07","2,744.81","3,049.77","2,541.53","147.27B","3.40%"
"01/01/2007","2,786.34","2,728.19","2,994.28","2,617.02","231.77B","4.14%"
"01/12/2006","2,675.47","2,106.30","2,698.90","2,084.27","162.66B","27.45%"
"01/11/2006","2,099.29","1,838.68","2,102.06","1,833.20","119.33B","14.22%"
"01/10/2006","1,837.99","1,768.14","1,842.73","1,753.49","80.21B","4.88%"
"01/09/2006","1,752.42","1,658.66","1,755.69","1,634.03","78.24B","5.65%"
"01/08/2006","1,658.64","1,619.63","1,667.53","1,541.41","63.17B","2.85%"
"01/07/2006","1,612.73","1,677.31","1,757.47","1,611.16","85.72B","-3.56%"
"01/06/2006","1,672.21","1,639.67","1,695.58","1,512.52","98.59B","1.88%"
"01/05/2006","1,641.30","1,446.99","1,678.60","1,446.99","115.63B","13.96%"
"01/04/2006","1,440.22","1,298.68","1,444.71","1,298.68","82.60B","10.93%"
"01/03/2006","1,298.30","1,299.15","1,313.12","1,238.16","50.28B","-0.06%"
"01/02/2006","1,299.03","1,251.27","1,304.61","1,245.92","49.31B","3.26%"
"01/01/2006","1,258.05","1,163.88","1,262.09","1,161.91","45.17B","8.35%"
"01/12/2005","1,161.06","1,098.78","1,173.06","1,074.01","29.66B","5.62%"
"01/11/2005","1,099.26","1,091.68","1,122.88","1,074.30","31.48B","0.59%"
"01/10/2005","1,092.82","1,153.67","1,165.67","1,067.41","26.74B","-5.43%"
"01/09/2005","1,155.61","1,163.70","1,223.57","1,129.05","54.58B","-0.62%"
"01/08/2005","1,162.80","1,082.80","1,201.76","1,081.12","63.61B","7.37%"
"01/07/2005","1,083.03","1,077.31","1,097.63","1,004.08","30.64B","0.19%"
"01/06/2005","1,080.94","1,059.61","1,146.42","998.23","38.62B","1.90%"
"01/05/2005","1,060.74","1,160.62","1,165.39","1,043.28","18.11B","-8.49%"
"01/04/2005","1,159.15","1,180.37","1,254.32","1,135.73","31.89B","-1.87%"
"01/03/2005","1,181.24","1,305.25","1,326.08","1,162.03","31.12B","-9.55%"
"01/02/2005","1,306.00","1,189.50","1,328.53","1,187.26","22.34B","9.58%"
"01/01/2005","1,191.82","1,260.78","1,268.86","1,189.21","19.71B","-5.90%"
"01/12/2004","1,266.50","1,340.92","1,352.45","1,264.15","22.13B","-5.54%"
"01/11/2004","1,340.77","1,317.66","1,387.34","1,290.99","30.01B","1.53%"
"01/10/2004","1,320.54","1,395.67","1,437.57","1,289.87","26.15B","-5.45%"
"01/09/2004","1,396.70","1,340.75","1,496.21","1,259.43","38.91B","4.07%"
"01/08/2004","1,342.06","1,381.88","1,424.55","1,310.02","18.07B","-3.18%"
"01/07/2004","1,386.20","1,398.20","1,466.78","1,366.50","23.10B","-0.93%"
"01/06/2004","1,399.16","1,555.56","1,580.57","1,376.22","22.13B","-10.07%"
"01/05/2004","1,555.91","1,600.63","1,606.07","1,508.64","14.79B","-2.49%"
"01/04/2004","1,595.59","1,744.71","1,783.01","1,572.23","37.30B","-8.38%"
"01/03/2004","1,741.62","1,676.22","1,760.08","1,634.71","41.46B","3.97%"
"01/02/2004","1,675.07","1,630.65","1,730.28","1,585.96","54.60B","5.30%"
"01/01/2004","1,590.73","1,492.72","1,634.41","1,491.69","32.02B","6.26%"
"01/12/2003","1,497.04","1,398.71","1,525.30","1,398.71","39.28B","7.14%"
"01/11/2003","1,397.22","1,346.48","1,423.58","1,307.39","28.13B","3.63%"
"01/10/2003","1,348.30","1,366.20","1,411.88","1,334.78","15.16B","-1.38%"
"01/09/2003","1,367.16","1,423.35","1,456.55","1,348.22","14.18B","-3.86%"
"01/08/2003","1,421.98","1,476.47","1,497.10","1,406.68","11.64B","-3.71%"
"01/07/2003","1,476.74","1,485.52","1,540.19","1,464.87","18.63B","-0.62%"
"01/06/2003","1,486.02","1,577.99","1,582.41","1,483.69","19.09B","-5.72%"
"01/05/2003","1,576.26","1,522.98","1,581.61","1,477.25","23.24B","3.60%"
"01/04/2003","1,521.44","1,513.00","1,649.60","1,473.27","45.96B","0.72%"
"01/03/2003","1,510.58","1,511.59","1,529.75","1,447.01","15.14B","-0.09%"
"01/02/2003","1,511.93","1,499.17","1,524.75","1,474.47","11.98B","0.81%"
"01/01/2003","1,499.82","1,347.43","1,508.59","1,311.68","26.37B","10.47%"
