"Date","Price","Open","High","Low","Vol.","Change %"
"06/09/2024","3,454.47","3,454.08","3,475.87","3,446.08","381.91M","-0.12%"
"05/09/2024","3,458.66","3,451.65","3,465.08","3,433.71","332.59M","0.50%"
"04/09/2024","3,441.38","3,419.06","3,442.27","3,412.47","318.41M","-1.12%"
"03/09/2024","3,480.34","3,466.13","3,486.98","3,463.29","251.99M","0.50%"
"02/09/2024","3,463.08","3,442.71","3,466.79","3,439.83","307.51M","0.59%"
"30/08/2024","3,442.93","3,409.98","3,442.93","3,406.31","477.72M","1.13%"
"29/08/2024","3,404.47","3,388.44","3,414.91","3,379.07","317.54M","0.40%"
"28/08/2024","3,391.03","3,398.25","3,400.45","3,373.19","277.63M","-0.22%"
"27/08/2024","3,398.47","3,394.43","3,401.22","3,383.32","326.38M","0.07%"
"26/08/2024","3,396.03","3,393.64","3,406.63","3,384.18","332.9M","0.24%"
"23/08/2024","3,387.99","3,372.30","3,393.72","3,367.94","272.67M","0.43%"
"22/08/2024","3,373.58","3,364.45","3,391.25","3,353.96","330.46M","-0.01%"
"21/08/2024","3,373.76","3,369.28","3,373.76","3,353.91","230.08M","0.10%"
