"Date","Price","Open","High","Low","Vol.","Change %"
"30/07/2020","3,246.22","3,231.76","3,250.92","3,204.13","4.26B","-0.38%"
"29/07/2020","3,258.44","3,227.22","3,264.74","3,227.22","4.48B","1.24%"
"28/07/2020","3,218.44","3,234.27","3,243.72","3,216.17","4.05B","-0.65%"
"27/07/2020","3,239.41","3,219.84","3,241.43","3,214.25","3.97B","0.74%"
"24/07/2020","3,215.63","3,218.58","3,227.26","3,200.05","3.69B","-0.62%"
"23/07/2020","3,235.66","3,271.64","3,279.99","3,222.66","4.3B","-1.23%"
"22/07/2020","3,276.02","3,254.86","3,279.32","3,253.10","4.27B","0.57%"
"21/07/2020","3,257.30","3,268.52","3,277.29","3,247.77","4.56B","0.17%"
"20/07/2020","3,251.84","3,224.29","3,258.61","3,215.16","3.98B","0.84%"
"17/07/2020","3,224.73","3,224.21","3,233.52","3,205.65","4.01B","0.28%"
"16/07/2020","3,215.57","3,208.36","3,220.39","3,198.59","3.97B","-0.34%"
"15/07/2020","3,226.56","3,225.98","3,238.28","3,200.76","4.69B","0.91%"
"14/07/2020","3,197.52","3,141.11","3,200.95","3,127.66","4.51B","1.34%"
"13/07/2020","3,155.22","3,205.08","3,235.32","3,149.43","4.9B","-0.94%"
"10/07/2020","3,185.04","3,152.47","3,186.82","3,136.22","4.52B","1.05%"
"09/07/2020","3,152.05","3,176.17","3,179.78","3,115.70","4.84B","-0.56%"
"08/07/2020","3,169.94","3,153.07","3,171.80","3,136.53","4.94B","0.78%"
"07/07/2020","3,145.32","3,166.44","3,184.15","3,142.93","4.57B","-1.08%"
"06/07/2020","3,179.72","3,155.29","3,182.59","3,155.29","4.76B","1.59%"
"02/07/2020","3,130.01","3,143.64","3,165.81","3,124.52","4.2B","0.45%"
"01/07/2020","3,115.86","3,105.92","3,128.44","3,101.17","4.45B","0.50%"
"30/06/2020","3,100.29","3,050.20","3,111.51","3,047.83","4.71B","1.54%"
"29/06/2020","3,053.24","3,018.59","3,053.89","2,999.74","4.47B","1.47%"
"26/06/2020","3,009.05","3,073.20","3,073.73","3,004.63","8.11B","-2.42%"
"25/06/2020","3,083.76","3,046.60","3,086.25","3,024.01","4.85B","1.10%"
"24/06/2020","3,050.33","3,114.40","3,115.01","3,032.13","5.6B","-2.59%"
"23/06/2020","3,131.29","3,138.70","3,154.90","3,127.12","4.71B","0.43%"
"22/06/2020","3,117.86","3,094.42","3,120.92","3,079.39","4.69B","0.65%"
"19/06/2020","3,097.74","3,140.29","3,155.53","3,083.11","8.35B","-0.56%"
"18/06/2020","3,115.34","3,101.64","3,120.00","3,093.51","4.45B","0.06%"
"17/06/2020","3,113.49","3,136.13","3,141.16","3,108.03","4.56B","-0.36%"
"16/06/2020","3,124.74","3,131.00","3,153.45","3,076.06","5.85B","1.90%"
"15/06/2020","3,066.59","2,993.76","3,079.76","2,965.66","5.76B","0.83%"
"12/06/2020","3,041.31","3,071.04","3,088.42","2,984.47","5.85B","1.31%"
"11/06/2020","3,002.10","3,123.53","3,123.53","2,999.49","7.04B","-5.89%"
"10/06/2020","3,190.14","3,213.42","3,223.27","3,181.49","6.6B","-0.53%"
"09/06/2020","3,207.18","3,213.32","3,222.71","3,193.11","6.41B","-0.78%"
"08/06/2020","3,232.39","3,199.92","3,233.13","3,196.00","8.5B","1.20%"
"05/06/2020","3,193.93","3,163.84","3,211.72","3,163.84","8.64B","2.62%"
"04/06/2020","3,112.35","3,111.56","3,128.91","3,090.41","6.45B","-0.34%"
"03/06/2020","3,122.87","3,098.90","3,130.94","3,098.90","6.01B","1.36%"
"02/06/2020","3,080.82","3,064.78","3,081.07","3,051.64","5.2B","0.82%"
"01/06/2020","3,055.73","3,038.78","3,062.18","3,031.54","4.68B","0.38%"
"29/05/2020","3,044.31","3,025.17","3,049.17","2,998.61","7.3B","0.48%"
"28/05/2020","3,029.73","3,046.61","3,068.67","3,023.40","5.45B","-0.21%"
"27/05/2020","3,036.13","3,015.65","3,036.25","2,969.75","6.4B","1.48%"
"26/05/2020","2,991.77","3,004.08","3,021.72","2,988.17","5.85B","1.23%"
"22/05/2020","2,955.45","2,948.05","2,956.76","2,933.59","3.97B","0.24%"
"21/05/2020","2,948.51","2,969.95","2,978.50","2,938.57","4.98B","-0.78%"
"20/05/2020","2,971.61","2,953.63","2,980.29","2,953.63","5.01B","1.67%"
"19/05/2020","2,922.94","2,948.59","2,964.21","2,922.35","4.98B","-1.05%"
"18/05/2020","2,953.91","2,913.86","2,968.09","2,913.86","6.37B","3.15%"
"15/05/2020","2,863.70","2,829.95","2,865.01","2,816.78","5.51B","0.39%"
"14/05/2020","2,852.50","2,794.54","2,852.80","2,766.64","5.65B","1.15%"
"13/05/2020","2,820.00","2,865.86","2,874.14","2,793.15","6.15B","-1.75%"
"12/05/2020","2,870.12","2,939.50","2,945.82","2,869.59","5.12B","-2.05%"
"11/05/2020","2,930.19","2,915.46","2,944.25","2,903.44","4.82B","0.01%"
"08/05/2020","2,929.80","2,908.83","2,932.16","2,902.88","4.88B","1.69%"
"07/05/2020","2,881.19","2,878.26","2,901.92","2,876.48","5.18B","1.15%"
"06/05/2020","2,848.42","2,883.14","2,891.11","2,847.65","4.89B","-0.70%"
"05/05/2020","2,868.44","2,868.88","2,898.23","2,863.55","5.14B","0.90%"
"04/05/2020","2,842.74","2,815.01","2,844.24","2,797.85","4.74B","0.42%"
"01/05/2020","2,830.71","2,869.09","2,869.09","2,821.61","4.76B","-2.81%"
"30/04/2020","2,912.43","2,930.91","2,930.91","2,892.47","6.54B","-0.92%"
"29/04/2020","2,939.51","2,918.46","2,954.86","2,912.16","6.65B","2.66%"
"28/04/2020","2,863.39","2,909.96","2,921.15","2,860.71","5.69B","-0.52%"
"27/04/2020","2,878.48","2,854.65","2,887.72","2,852.89","5.2B","1.47%"
"24/04/2020","2,836.74","2,812.64","2,842.71","2,791.76","5.38B","1.39%"
"23/04/2020","2,797.80","2,810.42","2,844.90","2,794.26","5.77B","-0.05%"
"22/04/2020","2,799.31","2,787.89","2,815.10","2,775.95","5.08B","2.29%"
"21/04/2020","2,736.56","2,784.81","2,785.54","2,727.10","5.12B","-3.07%"
"20/04/2020","2,823.16","2,845.62","2,868.98","2,820.43","5.23B","-1.79%"
"17/04/2020","2,874.56","2,842.43","2,879.22","2,830.88","5.8B","2.68%"
"16/04/2020","2,799.55","2,799.34","2,806.51","2,764.32","5.23B","0.58%"
"15/04/2020","2,783.36","2,795.64","2,801.88","2,761.54","5.21B","-2.20%"
"14/04/2020","2,846.06","2,805.10","2,851.85","2,805.10","5.62B","3.06%"
"13/04/2020","2,761.63","2,782.46","2,782.46","2,721.17","5.32B","-1.01%"
"09/04/2020","2,789.82","2,776.99","2,818.57","2,762.36","7.9B","1.45%"
"08/04/2020","2,749.98","2,685.00","2,760.75","2,663.30","5.88B","3.41%"
"07/04/2020","2,659.41","2,738.65","2,756.89","2,657.67","7.05B","-0.16%"
"06/04/2020","2,663.68","2,578.28","2,676.85","2,574.57","6.4B","7.03%"
"03/04/2020","2,488.65","2,514.92","2,538.18","2,459.96","6.1B","-1.51%"
"02/04/2020","2,526.90","2,458.54","2,533.22","2,455.79","6.46B","2.28%"
"01/04/2020","2,470.50","2,498.08","2,522.75","2,447.49","5.96B","-4.41%"
"31/03/2020","2,584.59","2,614.69","2,641.39","2,571.15","6.58B","-1.60%"
"30/03/2020","2,626.65","2,558.98","2,631.80","2,545.28","5.75B","3.35%"
"27/03/2020","2,541.47","2,555.87","2,615.91","2,520.02","6.2B","-3.37%"
"26/03/2020","2,630.07","2,501.29","2,637.01","2,500.72","7.77B","6.24%"
"25/03/2020","2,475.56","2,457.77","2,571.42","2,407.53","8.3B","1.15%"
"24/03/2020","2,447.33","2,344.44","2,449.71","2,344.44","7.56B","9.38%"
"23/03/2020","2,237.40","2,290.71","2,300.73","2,191.86","7.41B","-2.93%"
"20/03/2020","2,304.92","2,431.94","2,453.01","2,295.56","9.05B","-4.34%"
"19/03/2020","2,409.39","2,393.48","2,466.97","2,319.78","7.96B","0.47%"
"18/03/2020","2,398.10","2,436.50","2,453.57","2,280.52","8.8B","-5.18%"
"17/03/2020","2,529.19","2,425.66","2,553.93","2,367.04","8.37B","6.00%"
"16/03/2020","2,386.13","2,508.59","2,562.98","2,380.94","7.81B","-11.98%"
"13/03/2020","2,711.02","2,569.99","2,711.33","2,492.37","8.3B","9.29%"
"12/03/2020","2,480.64","2,630.86","2,660.95","2,478.86","8.85B","-9.51%"
"11/03/2020","2,741.38","2,825.60","2,825.60","2,707.22","7.43B","-4.89%"
"10/03/2020","2,882.23","2,813.48","2,882.59","2,734.00","7.64B","4.94%"
"09/03/2020","2,746.56","2,863.89","2,863.89","2,734.43","8.44B","-7.60%"
"06/03/2020","2,972.37","2,954.20","2,985.93","2,901.54","6.56B","-1.71%"
"05/03/2020","3,023.94","3,075.70","3,083.04","2,999.83","5.58B","-3.39%"
"04/03/2020","3,130.12","3,045.75","3,130.97","3,034.38","5.07B","4.22%"
"03/03/2020","3,003.37","3,096.46","3,136.72","2,976.63","6.38B","-2.81%"
"02/03/2020","3,090.23","2,974.28","3,090.96","2,945.19","6.38B","4.60%"
"28/02/2020","2,954.22","2,916.90","2,959.72","2,855.84","8.57B","-0.82%"
"27/02/2020","2,978.76","3,062.54","3,097.07","2,977.39","7.06B","-4.42%"
"26/02/2020","3,116.39","3,139.90","3,182.51","3,108.99","5.48B","-0.38%"
"25/02/2020","3,128.21","3,238.94","3,246.99","3,118.77","5.6B","-3.03%"
"24/02/2020","3,225.89","3,257.61","3,259.81","3,214.65","4.85B","-3.35%"
"21/02/2020","3,337.75","3,360.50","3,360.76","3,328.45","3.91B","-1.05%"
"20/02/2020","3,373.23","3,380.45","3,389.15","3,341.02","4.02B","-0.38%"
"19/02/2020","3,386.15","3,380.39","3,393.52","3,378.83","3.61B","0.47%"
"18/02/2020","3,370.29","3,369.04","3,375.01","3,355.61","3.75B","-0.29%"
"14/02/2020","3,380.16","3,378.08","3,380.69","3,366.15","3.42B","0.18%"
"13/02/2020","3,373.94","3,365.90","3,385.09","3,360.52","3.5B","-0.16%"
"12/02/2020","3,379.45","3,370.50","3,381.47","3,369.72","3.93B","0.65%"
"11/02/2020","3,357.75","3,365.87","3,375.63","3,352.72","3.76B","0.17%"
"10/02/2020","3,352.09","3,318.28","3,352.26","3,317.77","3.46B","0.73%"
"07/02/2020","3,327.71","3,335.54","3,341.42","3,322.12","3.73B","-0.54%"
"06/02/2020","3,345.78","3,344.92","3,347.96","3,334.39","3.89B","0.33%"
"05/02/2020","3,334.69","3,324.91","3,337.58","3,313.75","4.12B","1.13%"
"04/02/2020","3,297.59","3,280.61","3,306.92","3,280.61","4B","1.50%"
"03/02/2020","3,248.92","3,235.66","3,268.44","3,235.66","3.76B","0.73%"
"31/01/2020","3,225.52","3,282.33","3,282.33","3,214.68","4.53B","-1.77%"
"30/01/2020","3,283.66","3,256.45","3,285.91","3,242.80","3.79B","0.31%"
"29/01/2020","3,273.40","3,289.46","3,293.47","3,271.89","3.6B","-0.09%"
"28/01/2020","3,276.24","3,255.35","3,285.78","3,253.22","3.53B","1.01%"
"27/01/2020","3,243.63","3,247.16","3,258.85","3,234.50","3.83B","-1.57%"
"24/01/2020","3,295.47","3,333.10","3,333.18","3,281.53","3.71B","-0.90%"
"23/01/2020","3,325.54","3,315.77","3,326.88","3,301.87","3.77B","0.11%"
"22/01/2020","3,321.75","3,330.02","3,337.77","3,320.04","3.62B","0.03%"
"21/01/2020","3,320.79","3,321.03","3,329.79","3,316.61","4.1B","-0.27%"
"17/01/2020","3,329.62","3,323.66","3,329.88","3,318.86","3.73B","0.39%"
"16/01/2020","3,316.81","3,302.97","3,317.11","3,302.82","3.54B","0.84%"
"15/01/2020","3,289.29","3,282.27","3,298.66","3,280.69","3.72B","0.19%"
"14/01/2020","3,283.15","3,285.35","3,294.25","3,277.19","3.69B","-0.15%"
"13/01/2020","3,288.13","3,271.13","3,288.13","3,268.43","3.46B","0.70%"
"10/01/2020","3,265.35","3,281.81","3,282.99","3,260.86","3.21B","-0.29%"
"09/01/2020","3,274.70","3,266.03","3,275.58","3,263.67","3.64B","0.67%"
"08/01/2020","3,253.05","3,238.59","3,267.07","3,236.67","3.73B","0.49%"
"07/01/2020","3,237.18","3,241.86","3,244.91","3,232.43","3.44B","-0.28%"
"06/01/2020","3,246.28","3,217.55","3,246.84","3,214.64","3.7B","0.35%"
"03/01/2020","3,234.85","3,226.36","3,246.15","3,222.34","3.48B","-0.71%"
"02/01/2020","3,257.85","3,244.67","3,258.14","3,235.53","3.46B","0.84%"
"31/12/2019","3,230.78","3,215.18","3,231.72","3,212.03","2.89B","0.29%"
"30/12/2019","3,221.29","3,240.09","3,240.92","3,216.57","3.02B","-0.58%"
"27/12/2019","3,240.02","3,247.23","3,247.93","3,234.37","2.43B","0.00%"
"26/12/2019","3,239.91","3,227.20","3,240.08","3,227.20","2.16B","0.51%"
"24/12/2019","3,223.38","3,225.45","3,226.43","3,220.51","1.3B","-0.02%"
"23/12/2019","3,224.01","3,226.05","3,227.78","3,222.30","3.06B","0.09%"
"20/12/2019","3,221.22","3,223.33","3,225.65","3,216.03","6.46B","0.49%"
"19/12/2019","3,205.37","3,192.32","3,205.48","3,192.32","3.78B","0.45%"
"18/12/2019","3,191.14","3,195.21","3,198.48","3,191.14","4.03B","-0.04%"
"17/12/2019","3,192.52","3,195.40","3,198.22","3,191.03","3.84B","0.03%"
"16/12/2019","3,191.45","3,183.63","3,197.71","3,183.63","4.07B","0.71%"
"13/12/2019","3,168.80","3,166.65","3,182.68","3,156.51","3.76B","0.01%"
"12/12/2019","3,168.57","3,141.23","3,176.28","3,138.47","4B","0.86%"
"11/12/2019","3,141.63","3,135.75","3,143.98","3,133.21","3.26B","0.29%"
"10/12/2019","3,132.52","3,135.36","3,142.12","3,126.09","3.35B","-0.11%"
"09/12/2019","3,135.96","3,141.86","3,148.87","3,135.46","3.4B","-0.32%"
"06/12/2019","3,145.91","3,134.62","3,150.60","3,134.62","3.48B","0.91%"
"05/12/2019","3,117.43","3,119.21","3,119.45","3,103.76","3.36B","0.15%"
"04/12/2019","3,112.76","3,103.50","3,119.38","3,102.53","3.7B","0.63%"
"03/12/2019","3,093.20","3,087.41","3,094.97","3,070.33","3.67B","-0.66%"
"02/12/2019","3,113.87","3,143.85","3,144.31","3,110.78","3.29B","-0.86%"
"29/11/2019","3,140.98","3,147.18","3,150.30","3,139.34","1.74B","-0.40%"
"27/11/2019","3,153.63","3,145.49","3,154.26","3,143.41","3.04B","0.42%"
"26/11/2019","3,140.52","3,134.85","3,142.69","3,131.00","4.6B","0.22%"
"25/11/2019","3,133.64","3,117.44","3,133.83","3,117.44","3.51B","0.75%"
"22/11/2019","3,110.29","3,111.41","3,112.87","3,099.26","3.24B","0.22%"
"21/11/2019","3,103.54","3,108.49","3,110.11","3,094.55","3.74B","-0.16%"
"20/11/2019","3,108.46","3,114.66","3,118.97","3,091.41","4.04B","-0.38%"
"19/11/2019","3,120.18","3,127.45","3,127.64","3,113.47","3.61B","-0.06%"
"18/11/2019","3,122.03","3,117.91","3,124.17","3,112.06","3.44B","0.05%"
"15/11/2019","3,120.46","3,107.92","3,120.46","3,104.60","3.36B","0.77%"
"14/11/2019","3,096.63","3,090.75","3,098.20","3,083.26","3.28B","0.08%"
"13/11/2019","3,094.04","3,084.18","3,098.06","3,078.80","3.51B","0.07%"
"12/11/2019","3,091.84","3,089.28","3,102.61","3,084.73","3.5B","0.16%"
"11/11/2019","3,087.01","3,080.33","3,088.33","3,075.82","3.04B","-0.20%"
"08/11/2019","3,093.08","3,081.25","3,093.09","3,073.58","3.51B","0.26%"
"07/11/2019","3,085.18","3,087.02","3,097.77","3,080.23","4.15B","0.27%"
"06/11/2019","3,076.78","3,075.10","3,078.34","3,065.89","4.47B","0.07%"
"05/11/2019","3,074.62","3,080.80","3,083.95","3,072.15","4.49B","-0.12%"
"04/11/2019","3,078.27","3,078.96","3,085.20","3,074.87","4.18B","0.37%"
"01/11/2019","3,066.91","3,050.72","3,066.95","3,050.72","3.96B","0.97%"
"31/10/2019","3,037.56","3,046.90","3,046.90","3,023.19","4.15B","-0.30%"
"30/10/2019","3,046.77","3,039.74","3,050.10","3,025.96","3.78B","0.33%"
"29/10/2019","3,036.89","3,035.39","3,047.87","3,034.81","3.59B","-0.08%"
"28/10/2019","3,039.42","3,032.12","3,044.08","3,032.12","3.52B","0.56%"
"25/10/2019","3,022.55","3,003.32","3,027.39","3,001.94","3.38B","0.41%"
"24/10/2019","3,010.29","3,014.78","3,016.07","3,000.42","3.7B","0.19%"
"23/10/2019","3,004.52","2,994.01","3,004.78","2,991.21","3.41B","0.28%"
"22/10/2019","2,995.99","3,010.73","3,014.57","2,995.04","3.53B","-0.36%"
"21/10/2019","3,006.72","2,996.48","3,007.33","2,995.35","3.27B","0.69%"
"18/10/2019","2,986.20","2,996.84","3,000.00","2,976.31","3.27B","-0.39%"
"17/10/2019","2,997.95","3,000.77","3,008.29","2,991.79","3.1B","0.28%"
"16/10/2019","2,989.69","2,989.68","2,997.54","2,985.20","3.23B","-0.20%"
"15/10/2019","2,995.68","2,973.61","3,003.28","2,973.61","3.35B","1.00%"
"14/10/2019","2,966.15","2,965.81","2,972.84","2,962.94","2.56B","-0.14%"
"11/10/2019","2,970.27","2,963.07","2,993.28","2,963.07","3.58B","1.09%"
"10/10/2019","2,938.13","2,918.55","2,948.46","2,917.12","3.23B","0.64%"
"09/10/2019","2,919.40","2,911.10","2,929.32","2,907.41","2.74B","0.91%"
"08/10/2019","2,893.06","2,920.40","2,925.47","2,892.66","3.37B","-1.56%"
"07/10/2019","2,938.79","2,944.23","2,959.75","2,935.68","2.96B","-0.45%"
"04/10/2019","2,952.01","2,918.56","2,953.74","2,918.56","3.01B","1.42%"
"03/10/2019","2,910.63","2,885.38","2,911.13","2,855.94","3.52B","0.80%"
"02/10/2019","2,887.61","2,924.78","2,924.78","2,874.93","3.91B","-1.79%"
"01/10/2019","2,940.25","2,983.69","2,992.53","2,938.70","3.56B","-1.23%"
"30/09/2019","2,976.74","2,967.07","2,983.85","2,967.07","3.25B","0.50%"
"27/09/2019","2,961.79","2,985.47","2,987.31","2,945.53","3.25B","-0.53%"
"26/09/2019","2,977.62","2,985.73","2,987.28","2,963.71","3.08B","-0.24%"
"25/09/2019","2,984.87","2,968.35","2,989.82","2,952.86","3.33B","0.62%"
"24/09/2019","2,966.60","3,002.43","3,007.98","2,957.73","3.87B","-0.84%"
"23/09/2019","2,991.78","2,983.50","2,999.15","2,982.23","3.19B","-0.01%"
"20/09/2019","2,992.07","3,008.42","3,016.37","2,984.68","6.1B","-0.49%"
"19/09/2019","3,006.79","3,010.36","3,021.99","3,003.16","3.27B","0.00%"
"18/09/2019","3,006.73","3,001.50","3,007.83","2,978.57","3.46B","0.03%"
"17/09/2019","3,005.70","2,995.67","3,006.21","2,993.73","3.67B","0.26%"
"16/09/2019","2,997.96","2,996.41","3,002.19","2,990.67","4.29B","-0.31%"
"13/09/2019","3,007.39","3,012.21","3,017.33","3,002.90","3.56B","-0.07%"
"12/09/2019","3,009.57","3,009.08","3,020.74","3,000.92","3.8B","0.29%"
"11/09/2019","3,000.93","2,981.41","3,000.93","2,975.31","3.93B","0.72%"
"10/09/2019","2,979.39","2,971.01","2,979.39","2,957.01","4.39B","0.03%"
"09/09/2019","2,978.43","2,988.43","2,989.43","2,969.39","4.03B","-0.01%"
"06/09/2019","2,978.71","2,980.33","2,985.03","2,972.51","3.21B","0.09%"
"05/09/2019","2,976.00","2,960.60","2,985.86","2,960.60","3.9B","1.30%"
"04/09/2019","2,937.78","2,924.67","2,938.84","2,921.86","3.17B","1.08%"
"03/09/2019","2,906.27","2,909.01","2,914.39","2,891.85","3.43B","-0.69%"
"30/08/2019","2,926.46","2,937.09","2,940.43","2,913.32","3.01B","0.06%"
"29/08/2019","2,924.58","2,910.37","2,930.50","2,905.67","3.18B","1.27%"
"28/08/2019","2,887.94","2,861.28","2,890.03","2,853.05","3.1B","0.65%"
"27/08/2019","2,869.16","2,893.14","2,898.79","2,860.59","3.54B","-0.32%"
"26/08/2019","2,878.38","2,866.70","2,879.27","2,856.00","2.86B","1.10%"
"23/08/2019","2,847.11","2,911.07","2,927.01","2,834.97","3.94B","-2.59%"
"22/08/2019","2,922.95","2,930.94","2,939.08","2,904.51","2.89B","-0.05%"
"21/08/2019","2,924.43","2,922.04","2,928.73","2,917.91","3.02B","0.82%"
"20/08/2019","2,900.51","2,919.01","2,923.63","2,899.60","3.07B","-0.79%"
"19/08/2019","2,923.65","2,913.48","2,931.00","2,913.48","3.22B","1.21%"
"16/08/2019","2,888.68","2,864.74","2,893.63","2,864.74","3.52B","1.44%"
"15/08/2019","2,847.60","2,846.20","2,856.67","2,825.51","4.04B","0.25%"
"14/08/2019","2,840.60","2,894.15","2,894.15","2,839.64","4.33B","-2.93%"
"13/08/2019","2,926.32","2,880.72","2,943.31","2,877.05","3.86B","1.51%"
"12/08/2019","2,882.70","2,907.07","2,907.58","2,873.14","3.33B","-1.23%"
"09/08/2019","2,918.65","2,930.51","2,935.75","2,900.15","3.36B","-0.66%"
"08/08/2019","2,938.09","2,896.21","2,938.72","2,894.47","4.12B","1.88%"
"07/08/2019","2,883.98","2,858.65","2,892.17","2,825.71","4.51B","0.08%"
"06/08/2019","2,881.77","2,861.18","2,884.40","2,847.42","4.16B","1.30%"
"05/08/2019","2,844.74","2,898.07","2,898.07","2,822.12","4.54B","-2.98%"
"02/08/2019","2,932.05","2,943.90","2,945.50","2,914.11","3.88B","-0.73%"
"01/08/2019","2,953.56","2,980.32","3,013.59","2,945.23","4.79B","-0.90%"
"31/07/2019","2,980.38","3,016.22","3,017.40","2,958.08","4.63B","-1.09%"
"30/07/2019","3,013.18","3,007.66","3,017.19","3,000.94","3.63B","-0.26%"
"29/07/2019","3,020.97","3,024.47","3,025.61","3,014.30","3.22B","-0.16%"
"26/07/2019","3,025.86","3,013.25","3,027.98","3,012.59","3.26B","0.74%"
"25/07/2019","3,003.67","3,016.26","3,016.31","2,997.24","3.66B","-0.53%"
"24/07/2019","3,019.56","2,998.77","3,019.59","2,996.82","3.43B","0.47%"
"23/07/2019","3,005.47","2,994.74","3,005.90","2,988.56","3.33B","0.68%"
"22/07/2019","2,985.03","2,981.93","2,990.71","2,976.65","3.02B","0.28%"
"19/07/2019","2,976.61","3,004.26","3,006.02","2,975.86","3.29B","-0.62%"
"18/07/2019","2,995.11","2,978.87","2,998.28","2,973.09","3.37B","0.36%"
"17/07/2019","2,984.42","3,005.10","3,005.26","2,984.25","3.19B","-0.65%"
"16/07/2019","3,004.04","3,012.13","3,015.02","3,001.15","3.3B","-0.34%"
"15/07/2019","3,014.30","3,017.80","3,017.80","3,008.77","2.88B","0.02%"
"12/07/2019","3,013.77","3,003.36","3,013.92","3,001.87","2.98B","0.46%"
"11/07/2019","2,999.91","2,999.62","3,002.33","2,988.80","3.16B","0.23%"
"10/07/2019","2,993.07","2,989.30","3,002.98","2,984.62","3.16B","0.45%"
"09/07/2019","2,979.63","2,965.52","2,981.90","2,963.44","3.03B","0.12%"
"08/07/2019","2,975.95","2,979.77","2,980.76","2,970.09","2.92B","-0.48%"
"05/07/2019","2,990.41","2,984.25","2,994.03","2,967.97","2.43B","-0.18%"
"03/07/2019","2,995.82","2,978.08","2,995.84","2,977.96","1.96B","0.77%"
"02/07/2019","2,973.01","2,964.66","2,973.21","2,955.92","3.22B","0.29%"
"01/07/2019","2,964.33","2,971.41","2,977.93","2,952.22","3.52B","0.77%"
"28/06/2019","2,941.76","2,932.94","2,943.98","2,929.05","5.42B","0.58%"
"27/06/2019","2,924.92","2,919.66","2,929.30","2,918.57","3.16B","0.38%"
"26/06/2019","2,913.78","2,926.07","2,932.59","2,912.99","3.51B","-0.12%"
"25/06/2019","2,917.38","2,945.78","2,946.52","2,916.01","3.58B","-0.95%"
"24/06/2019","2,945.35","2,951.42","2,954.92","2,944.05","3.14B","-0.17%"
"21/06/2019","2,950.46","2,952.71","2,964.15","2,946.87","5B","-0.13%"
"20/06/2019","2,954.18","2,949.60","2,958.06","2,931.50","3.94B","0.95%"
"19/06/2019","2,926.46","2,920.55","2,931.74","2,911.43","3.3B","0.30%"
"18/06/2019","2,917.75","2,906.71","2,930.79","2,905.44","3.44B","0.97%"
"17/06/2019","2,889.67","2,889.75","2,897.27","2,887.30","2.83B","0.09%"
"14/06/2019","2,886.98","2,886.82","2,894.45","2,879.62","2.99B","-0.16%"
"13/06/2019","2,891.64","2,886.24","2,895.24","2,881.99","3.1B","0.41%"
"12/06/2019","2,879.84","2,882.73","2,888.57","2,874.68","3.04B","-0.20%"
"11/06/2019","2,885.72","2,903.27","2,910.61","2,878.53","3.55B","-0.03%"
"10/06/2019","2,886.73","2,885.83","2,904.77","2,885.51","3.21B","0.47%"
"07/06/2019","2,873.34","2,852.87","2,884.97","2,852.87","3.24B","1.05%"
"06/06/2019","2,843.49","2,828.51","2,852.10","2,822.45","3.45B","0.61%"
"05/06/2019","2,826.15","2,818.09","2,827.28","2,800.92","3.57B","0.82%"
"04/06/2019","2,803.27","2,762.64","2,804.49","2,762.64","3.81B","2.14%"
"03/06/2019","2,744.45","2,751.53","2,763.07","2,728.81","3.95B","-0.28%"
"31/05/2019","2,752.06","2,766.15","2,768.98","2,750.52","3.98B","-1.32%"
"30/05/2019","2,788.86","2,786.94","2,799.00","2,776.74","3.28B","0.21%"
"29/05/2019","2,783.02","2,790.25","2,792.03","2,766.06","3.7B","-0.69%"
"28/05/2019","2,802.39","2,830.03","2,840.51","2,801.58","4.15B","-0.84%"
"24/05/2019","2,826.06","2,832.41","2,841.36","2,820.19","2.89B","0.14%"
"23/05/2019","2,822.24","2,836.70","2,836.70","2,805.49","3.9B","-1.19%"
"22/05/2019","2,856.27","2,856.06","2,865.47","2,851.11","3.19B","-0.28%"
"21/05/2019","2,864.36","2,854.02","2,868.88","2,854.02","3.22B","0.85%"
"20/05/2019","2,840.23","2,841.94","2,853.86","2,831.29","3.29B","-0.67%"
"17/05/2019","2,859.53","2,858.60","2,885.48","2,854.23","3.32B","-0.58%"
"16/05/2019","2,876.32","2,855.80","2,892.15","2,855.80","3.34B","0.89%"
"15/05/2019","2,850.96","2,820.38","2,858.68","2,815.08","3.14B","0.58%"
"14/05/2019","2,834.41","2,820.12","2,852.54","2,820.12","3.35B","0.80%"
"13/05/2019","2,811.87","2,840.19","2,840.19","2,801.43","3.9B","-2.41%"
"10/05/2019","2,881.40","2,863.10","2,891.31","2,825.39","3.57B","0.37%"
"09/05/2019","2,870.72","2,859.84","2,875.97","2,836.40","3.66B","-0.30%"
"08/05/2019","2,879.42","2,879.61","2,897.96","2,873.28","3.54B","-0.16%"
"07/05/2019","2,884.05","2,913.03","2,913.03","2,862.60","3.79B","-1.65%"
"06/05/2019","2,932.47","2,908.89","2,937.32","2,898.21","3.2B","-0.45%"
"03/05/2019","2,945.64","2,929.21","2,947.85","2,929.21","3.36B","0.96%"
"02/05/2019","2,917.52","2,922.16","2,931.68","2,900.50","3.8B","-0.21%"
"01/05/2019","2,923.73","2,952.33","2,954.13","2,923.36","3.67B","-0.75%"
"30/04/2019","2,945.83","2,937.14","2,948.22","2,924.11","3.94B","0.10%"
"29/04/2019","2,943.03","2,940.58","2,949.52","2,939.35","3.15B","0.11%"
"26/04/2019","2,939.88","2,925.81","2,939.88","2,917.56","3.26B","0.47%"
"25/04/2019","2,926.17","2,928.99","2,933.10","2,912.84","3.44B","-0.04%"
"24/04/2019","2,927.25","2,934.00","2,936.83","2,926.05","3.47B","-0.22%"
